period_month,currency_pair,monthly_avg_rate,mom_pct_change,yoy_pct_change,ma_3m,ma_6m,ma_12m
2012-02-01,EUR/GBP,0.8369595238095238,0.5837874069690073,-1.1100521342388143,0.837705367965368,0.8520989682539682,0.8657340735443682
2012-03-01,EUR/GBP,0.8344818181818181,-0.2960364936679472,-3.6987402657678095,0.8345143867243867,0.84589215007215,0.863063174334882
2012-04-01,EUR/GBP,0.8218842105263158,-1.5096323707747392,-6.91222537830805,0.831108517505886,0.8378129311916153,0.8579774287208468
2012-05-01,EUR/GBP,0.8037077272727273,-2.211562531654994,-8.448737398580253,0.8200245853269538,0.8288649766461608,0.8517966332663013
2012-06-01,EUR/GBP,0.8057928571428571,0.25943882326543866,-9.201090680665677,0.8104615983139668,0.8224879925191768,0.8449920607554788
2012-07-01,EUR/GBP,0.7882659090909091,-2.1751183193772934,-10.906196782504287,0.7992554978354979,0.815182007670692,0.8369509261955942
2012-08-01,EUR/GBP,0.7888365217391305,0.07238834530844074,-10.020507098134015,0.7942984293242988,0.8071615073256263,0.8296302377897972
2012-09-01,EUR/GBP,0.798211,1.1883930323359966,-8.432925398505558,0.7917711436100131,0.8011163709619901,0.8235042605170699
2012-10-01,EUR/GBP,0.8066521739130436,1.0575115994447024,-7.3196590780826005,0.7978998985507247,0.7985776981931113,0.8181953146923634
2012-11-01,EUR/GBP,0.8038886363636365,-0.34259345462384694,-6.240623028516577,0.8029172700922267,0.7986078497082628,0.8137364131772119
2012-12-01,EUR/GBP,0.8123684210526317,1.0548456969553972,-3.7540622104452357,0.807636410443104,0.7997037770265586,0.8110958847728678
2013-01-01,EUR/GBP,0.8327090909090908,2.503872544688843,0.0729805792997302,0.8163220494417863,0.8071109739962555,0.8111464908334739
2013-02-01,EUR/GBP,0.8624975000000001,3.5772888054324583,3.051279717116683,0.8358583373205741,0.8193878037064004,0.8132746555160134
2013-03-01,EUR/GBP,0.859955,-0.29478346314048604,3.0525748150730574,0.8517205303030303,0.8296784703730672,0.8153974206675286
2013-04-01,EUR/GBP,0.8507571428571429,-1.0695742385191256,3.5130170358592903,0.8577365476190476,0.8370292985304171,0.817803498361764
2013-05-01,EUR/GBP,0.8491431818181819,-0.18970878499364596,5.653231019643626,0.8532851082251084,0.8445717227728412,0.821589786240552
2013-06-01,EUR/GBP,0.85191,0.32583647152341366,5.723200751699746,0.8506034415584415,0.851161985930736,0.8254328814786472
2013-07-01,EUR/GBP,0.8619239130434779,1.175466075463134,9.344309211280885,0.8543256982872199,0.8560311229531338,0.8315710484746948
2013-08-01,EUR/GBP,0.859040909090909,-0.33448473919106597,8.899738465075172,0.8576249407114623,0.8554550244682853,0.8374214140873429
2013-09-01,EUR/GBP,0.8417100000000001,-2.0174719163549044,5.449561582087952,0.8542249407114624,0.852414191134952,0.8410463307540096
2013-10-01,EUR/GBP,0.8471978260869565,0.6519853734607425,5.0264108230474704,0.8493162450592885,0.8518209716732543,0.8444251351018357
2013-11-01,EUR/GBP,0.8378023809523809,-1.1090025074747094,4.218711778555809,0.8422367356797791,0.8499308381956207,0.847251280484231
2013-12-01,EUR/GBP,0.8363864999999999,-0.168999394674848,2.956550048590835,0.840462235679779,0.8473435881956207,0.8492527870631782
2014-01-01,EUR/GBP,0.8267431818181818,-1.1529739159847836,-0.7164457739251834,0.8336440209235209,0.8414801329914047,0.8487556279722693
2014-02-01,EUR/GBP,0.825099,-0.19887455431636236,-4.336070539334909,0.8294095606060606,0.8358231481429197,0.8456390863056026
2014-03-01,EUR/GBP,0.8316976190476191,0.7997366434353996,-3.285913908562768,0.8278466002886002,0.8341544179841897,0.8432843045595707
2014-04-01,EUR/GBP,0.8251950000000001,-0.7818489434976539,-3.0046345272278354,0.8273305396825398,0.8304872803030302,0.8411541259881422
2014-05-01,EUR/GBP,0.8153466666666667,-1.1934552843065527,-3.980072604381079,0.8240797619047621,0.8267446612554114,0.838337749725516
2014-06-01,EUR/GBP,0.8040904761904761,-1.38054044204394,-5.613213110483949,0.8148773809523809,0.8213619906204905,0.8343527894080557
2014-07-01,EUR/GBP,0.7931043478260867,-1.3662801251468812,-7.984413029496691,0.8041804968944098,0.8157555182884747,0.8286178256399398
2014-08-01,EUR/GBP,0.7973009523809522,0.5291364958934405,-7.18707992327093,0.7981652587991718,0.8111225103519667,0.8234728292474434
2014-09-01,EUR/GBP,0.7911318181818181,-0.7737522676614704,-6.008979555688059,0.7938457061296189,0.804361543541,0.8192579807625947
2014-10-01,EUR/GBP,0.788608695652174,-0.31892567984976256,-6.915637485213392,0.7923471554049814,0.7982638261496957,0.8143755532263629
2014-11-01,EUR/GBP,0.790535,0.24426618149740223,-5.641829389246808,0.7900918379446639,0.7941285483719179,0.8104366048136645
2014-12-01,EUR/GBP,0.7882999999999999,-0.282719930173882,-5.749315657294807,0.7891478985507246,0.7914968023401717,0.8064293964803312
2015-01-01,EUR/GBP,0.7667976190476191,-2.7276900865635896,-7.2508082423770155,0.7818775396825396,0.7871123475437606,0.8014339329161175
2015-02-01,EUR/GBP,0.7405075000000001,-3.428560339072515,-10.252284877329863,0.7652017063492064,0.7776467721469352,0.794384641249451
2015-03-01,EUR/GBP,0.7235840909090909,-2.2853798362486764,-12.999138829125117,0.7436297366522368,0.7663888176014807,0.7853751805712403
2015-04-01,EUR/GBP,0.7211574999999999,-0.33535713949187707,-12.60762607626079,0.7284163636363635,0.7551469516594516,0.7767053889045736
2015-05-01,EUR/GBP,0.7212414999999999,0.011647940983761937,-11.541736848130055,0.7219943636363636,0.743598034992785,0.7688632916823513
2015-06-01,EUR/GBP,0.7207795454545456,-0.06404991191636637,-10.360890124035684,0.7210595151515151,0.732344625901876,0.7619207141210239
2015-07-01,EUR/GBP,0.70685,-1.9325666970420496,-10.875535868957405,0.7162903484848485,0.722353356060606,0.7547328518021833
2015-08-01,EUR/GBP,0.7142323809523808,1.0444055955833433,-10.41872221279889,0.7139539754689754,0.7179741695526696,0.7478104708498025
2015-09-01,EUR/GBP,0.7312886363636363,2.388054065612661,-7.564249148228373,0.7174570057720057,0.7192582604617604,0.7428235390316206
2015-10-01,EUR/GBP,0.7328704545454546,0.21630558758358515,-7.067921190068057,0.7261304906204905,0.7212104195526695,0.7381786856060605
2015-11-01,EUR/GBP,0.7065761904761906,-3.5878461065226652,-10.620505040739424,0.7235784271284271,0.7187662012987013,0.7311821181457433
2015-12-01,EUR/GBP,0.7259522727272728,2.742249528394651,-7.909137038275668,0.7217996392496393,0.7196283225108225,0.7259864742063492
2016-01-01,EUR/GBP,0.7545860000000001,3.9442988676315447,-1.5925478567325428,0.7290381544011545,0.7275843225108224,0.7249688392857143
2016-02-01,EUR/GBP,0.775585238095238,2.7828820167930437,4.7369862013872845,0.7520411702741704,0.7378097987012987,0.7278919841269841
2016-03-01,EUR/GBP,0.7802009523809523,0.5951266294147145,7.824503355336289,0.7701240634920635,0.7459618513708515,0.7326100559163059
2016-04-01,EUR/GBP,0.7922957142857143,1.5502111177706475,9.864449067743793,0.7826939682539682,0.7558660613275614,0.7385382404401154
2016-05-01,EUR/GBP,0.7777913636363636,-1.830673874391329,7.840628088700349,0.7834293434343435,0.7677352568542569,0.7432507290764793
2016-06-01,EUR/GBP,0.7904936363636362,1.6331208240583226,9.672040688269922,0.7868602380952381,0.7784921507936508,0.7490602366522366
2016-07-01,EUR/GBP,0.8410576190476191,6.396507240283825,18.986718405265492,0.8031142063492064,0.7929040873015873,0.7602442049062049
2016-08-01,EUR/GBP,0.8552086956521741,1.6825335487215578,19.73815784042314,0.8289199836878097,0.8061746635610766,0.7719922311311875
2016-09-01,EUR/GBP,0.8522768181818182,-0.34282596578604885,16.544518238352616,0.8495143776272038,0.818187307861221,0.7820745796160362
2016-10-01,EUR/GBP,0.8938995238095238,4.883707351855493,21.972378374012028,0.8671283458811722,0.8351212761151893,0.7954936687213752
2016-11-01,EUR/GBP,0.868943181818182,-2.791850910154371,22.979403145832812,0.8717065079365081,0.8503132458121588,0.8090242513332079
2016-12-01,EUR/GBP,0.8444142857142856,-2.8228423465584944,16.318154434860045,0.8690856637806638,0.8593000207039337,0.8188960857487922
2017-01-01,EUR/GBP,0.8610040909090911,1.964652360277437,14.102844594133874,0.8581205194805196,0.8626244326808458,0.8277642599912166
2017-02-01,EUR/GBP,0.8527305000000001,-0.9609235306135894,9.946716120361351,0.8527162922077922,0.86221140007215,0.8341930318166133
2017-03-01,EUR/GBP,0.8656034782608696,1.5096186029313512,10.946221690616108,0.8597793563899869,0.8644325100853253,0.8413099089732731
2017-04-01,EUR/GBP,0.8482350000000001,-2.0065166900398155,7.060404935386683,0.8555229927536233,0.8568217561170713,0.8459715161161303
2017-05-01,EUR/GBP,0.855543181818182,0.8615751316771808,9.996487723688494,0.856460553359684,0.854588422783738,0.8524508342979485
2017-06-01,EUR/GBP,0.8772381818181817,2.53581589580247,10.973465372040259,0.8603387878787879,0.8600590721343875,0.8596795464191606
2017-07-01,EUR/GBP,0.8861733333333335,1.0185547893768836,5.3641645071596455,0.8729848989898992,0.8642539458717612,0.8634391892763035
2017-08-01,EUR/GBP,0.9112073913043478,2.8249617799769404,6.547956766210109,0.8915396354852877,0.8740000944224858,0.8681057472473178
2017-09-01,EUR/GBP,0.8947009523809525,-1.811490894489692,4.9777411862073935,0.8973605590062114,0.8788496734424996,0.8716410917639125
2017-10-01,EUR/GBP,0.8907140909090909,-0.44560827405535186,-0.35635245523540454,0.8988741448647971,0.8859295219273481,0.8713756390222098
2017-11-01,EUR/GBP,0.8879450000000002,-0.3108843721406158,2.186773379366268,0.8911200144300145,0.891329824957651,0.8729591238706947
2017-12-01,EUR/GBP,0.8826489473684211,-0.5964392649971633,4.527950592616168,0.8871026794258374,0.8922316192160243,0.876145345675206
2018-01-01,EUR/GBP,0.8833113636363638,0.07504866684740025,2.590843988176582,0.8846351036682617,0.8917546242665293,0.8780042850691454
2018-02-01,EUR/GBP,0.883964,0.0738851995461127,3.662763323230483,0.8833081036682616,0.8872140590491381,0.880607076735812
2018-03-01,EUR/GBP,0.8828704761904762,-0.12370682624221875,1.9947930389904014,0.8833819466089468,0.885242313017392,0.8820459932299459
2018-04-01,EUR/GBP,0.8721214999999999,-1.2175031876541387,2.816023861311996,0.8796519920634921,0.8821435478658768,0.8840365348966125
2018-05-01,EUR/GBP,0.8772577272727272,0.5889348299207546,2.5381004624919017,0.8774165678210677,0.8803623357446647,0.885846080351158
2018-06-01,EUR/GBP,0.8788604761904764,0.1826998917104858,0.18493202939847686,0.8760799011544012,0.8797309238816741,0.8859812715488492
2018-07-01,EUR/GBP,0.8872549999999998,0.9551600096878268,0.12206039450517366,0.881124401154401,0.8803881966089465,0.8860714104377378
2018-08-01,EUR/GBP,0.8968686956521741,1.0835324289155084,-1.5735929920024674,0.8876613906142167,0.8825389792176423,0.8848765191333902
2018-09-01,EUR/GBP,0.8928069999999998,-0.45287517245997266,-0.21168552195150334,0.8923102318840579,0.8841950665192294,0.8847186897683107
2018-10-01,EUR/GBP,0.8827208695652173,-1.129710053212224,-0.8973947336698644,0.8907988550724637,0.8859616281134324,0.8840525879896545
2018-11-01,EUR/GBP,0.8811813636363635,-0.1744046144068351,-0.7617179401468275,0.8855697444005268,0.8866155675073718,0.8834889516260181
2018-12-01,EUR/GBP,0.8977415789473684,1.8793197398848789,1.7099246109050785,0.8872146040496497,0.8897624179668537,0.8847466709242638
2019-01-01,EUR/GBP,0.8860295454545454,-1.3046107886142202,0.3077263499692306,0.8883174960127591,0.8895581755426113,0.8849731860757789
2019-02-01,EUR/GBP,0.8726370000000001,-1.511523574270281,-1.28138702481095,0.885469374800638,0.8855195596005824,0.8840292694091124
2019-03-01,EUR/GBP,0.8582204761904764,-1.6520642385692719,-2.7920290308452547,0.872295673881674,0.8797551389656618,0.8819751027424455
2019-04-01,EUR/GBP,0.8617894999999999,0.41586327855586924,-1.184697315683653,0.8642156587301587,0.8762665773714589,0.8811141027424457
2019-05-01,EUR/GBP,0.8717581818181817,1.1567420835577344,-0.6269019107580719,0.8639227193362192,0.8746960470684285,0.8806558072879002
2019-06-01,EUR/GBP,0.8910730000000001,2.215616507496899,1.3895861903427915,0.8748735606060606,0.8735846172438674,0.8816735176053605
2019-07-01,EUR/GBP,0.8994204347826088,0.9367846161435356,1.3711317245446923,0.8874172055335968,0.8758164321318779,0.8826873038372446
2019-08-01,EUR/GBP,0.9155377272727274,1.7919642323908498,2.0815791331614952,0.9020103873517789,0.8829665533439991,0.8842430564722908
2019-09-01,EUR/GBP,0.8909161904761904,-2.689297891620642,-0.21178256037524107,0.9019581175105088,0.8884158390582847,0.8840854890119733
2019-10-01,EUR/GBP,0.8753856521739128,-1.7432097955225818,-0.8309781318433587,0.8939465233076103,0.8906818644206035,0.8834742208960312
2019-11-01,EUR/GBP,0.8576090476190479,-2.0307169201047497,-2.6750810888736805,0.8746369634230504,0.8883236753874145,0.8815098612279216
2019-12-01,EUR/GBP,0.8473075000000001,-1.2011939062032555,-5.617883824263092,0.8601007332643201,0.8810294253874145,0.877307021315641
2020-01-01,EUR/GBP,0.8492727272727275,0.23193790598187905,-4.148486737308643,0.8513964249639252,0.8726714741357676,0.8742439531338229
2020-02-01,EUR/GBP,0.8409460000000001,-0.9804538642689113,-3.631636064022041,0.845842075757576,0.8602395195903131,0.8716030364671562
2020-03-01,EUR/GBP,0.8945954545454545,6.379655120002288,4.238418840394222,0.8616047272727273,0.8608527302685237,0.8746342846634043
2020-04-01,EUR/GBP,0.8754690000000002,-2.1380004166433584,1.5873365827734371,0.8703368181818183,0.8608666215728716,0.8757742429967377
2020-05-01,EUR/GBP,0.886853,1.3003315936943327,1.7315373112226897,0.8856391515151515,0.8657406136363638,0.8770321445118893
2020-06-01,EUR/GBP,0.898781363636364,1.345021512738183,0.8650653354286176,0.8870344545454548,0.8743195909090912,0.8776745081482527
2020-07-01,EUR/GBP,0.9046669565217391,0.654841446818917,0.5833224970476025,0.8967671067193678,0.8835519624505929,0.8781117182931801
2020-08-01,EUR/GBP,0.9008090476190477,-0.42644521001676905,-1.6087463372541337,0.9014191225923835,0.8935291370537676,0.8768843283220402
2020-09-01,EUR/GBP,0.9094740909090911,0.961917879593492,2.0830130411011636,0.904983365016626,0.8960089097810404,0.878430820024782
2020-10-01,EUR/GBP,0.9074113636363638,-0.2268044019445924,3.658468856888275,0.9058981673881675,0.9013326370537675,0.8810996293133196
2020-11-01,EUR/GBP,0.8960533333333333,-1.251695841400343,4.482728560410713,0.9043129292929294,0.9028660259426565,0.88430331978951
2020-12-01,EUR/GBP,0.9062440909090909,1.1372936405300582,6.955749938374292,0.9032362626262627,0.9041098138214444,0.8892147023652677
2021-01-01,EUR/GBP,0.892665,-1.4983922152219578,5.10934489402695,0.898320808080808,0.9021094877344877,0.8928307250925404
2021-02-01,EUR/GBP,0.8726825,-2.238521729876271,3.773904626456389,0.8905305303030303,0.8974217297979799,0.8954754334258738
2021-03-01,EUR/GBP,0.8587321739130435,-1.5985568734283737,-4.008882501044369,0.8746932246376812,0.888964743631972,0.8924868267065061
2021-04-01,EUR/GBP,0.8652685,0.7611600316746037,-1.1651469098277798,0.8655610579710146,0.8819409330259114,0.8916367850398395
2021-05-01,EUR/GBP,0.8625833333333335,-0.31032756498896197,-2.7366053524841796,0.8621946690821257,0.876362599692578,0.8896143128176174
2021-06-01,EUR/GBP,0.8587204545454544,-0.4478267361080923,-4.457247414301938,0.8621907626262626,0.8684419936319719,0.886275903726708
2021-07-01,EUR/GBP,0.8561304545454547,-0.3016115414847922,-5.3651237758144115,0.8591447474747476,0.862352902722881,0.8822311952286843
2021-08-01,EUR/GBP,0.8528736363636363,-0.38041143899588004,-5.321373201358346,0.8559081818181817,0.8590514254501538,0.8782365776240667
2021-09-01,EUR/GBP,0.8568331818181818,0.46425933288636084,-5.788060332569849,0.8552790909090909,0.8587349267676768,0.8738498351998243
2021-10-01,EUR/GBP,0.8469442857142856,-1.1541215155687807,-6.66368973821996,0.8522170346320346,0.8556808910533911,0.8688109120396512
2021-11-01,EUR/GBP,0.8478636363636363,0.10854912948321258,-5.377994275232538,0.8505470346320346,0.853227608225108,0.864795103958843
2021-12-01,EUR/GBP,0.8487482608695652,0.10433570541166168,-6.344408820569433,0.8478520609824957,0.8515655759457933,0.8600037847888825
2022-01-01,EUR/GBP,0.8350338095238095,-1.6158444120645328,-6.456082682326582,0.843881902252337,0.8480494684421856,0.8552011855825333
2022-02-01,EUR/GBP,0.8378725000000001,0.33994916658637825,-3.988850469672521,0.8405515234644582,0.8455492790482464,0.8523003522492
2022-03-01,EUR/GBP,0.8363826086956522,-0.17781837980694634,-2.602623483355643,0.8364296394064872,0.8421408501944915,0.8504378884810841
2022-04-01,EUR/GBP,0.8365499999999998,0.020013723696224145,-3.3190275619648935,0.836935036231884,0.8404084692421105,0.8480446801477508
2022-05-01,EUR/GBP,0.8496849999999999,1.5701392624469692,-1.4953144623708123,0.840872536231884,0.8407120298481711,0.8469698190366395
2022-06-01,EUR/GBP,0.857590909090909,0.9304517663497704,-0.13153820298171046,0.8479419696969696,0.8421858045517284,0.846875690248761
2022-07-01,EUR/GBP,0.849552857142857,-0.9372827839992748,-0.7682938234091803,0.8522762554112552,0.8446056458215697,0.8463275571318777
2022-08-01,EUR/GBP,0.844988260869565,-0.5372939699883105,-0.9245655109814246,0.8507106757011104,0.8457916059664972,0.8456704425073718
2022-09-01,EUR/GBP,0.8746295454545456,3.507893062854767,2.076992816571404,0.8563902211556559,0.8521660954263126,0.8471534728104021
2022-10-01,EUR/GBP,0.8705766666666667,-0.4633823324334055,2.790311163437425,0.8633981576635924,0.8578372065374239,0.8491228378897673
2022-11-01,EUR/GBP,0.8689209090909089,-0.19019089749986653,2.4835683268106914,0.871375707070707,0.8610431913859088,0.8508776106170398
2022-12-01,EUR/GBP,0.8694999999999998,0.06664483533913118,2.4449816379209883,0.8696658585858584,0.8630280398707572,0.8526069222112428
2023-01-01,EUR/GBP,0.8821231818181817,1.4517747922003332,5.639217449318092,0.8735146969696969,0.8684564273166445,0.8565310365691072
2023-02-01,EUR/GBP,0.8855000000000001,0.3828057409009746,5.684337414105359,0.8790410606060606,0.8752083838383838,0.8604999949024404
2023-03-01,EUR/GBP,0.8819204347826088,-0.40424226057495455,5.444616568244216,0.8831812055335968,0.8764235320597278,0.8642948137430201
2023-04-01,EUR/GBP,0.8811500000000001,-0.0873587630156968,5.331420716036138,0.8828568115942032,0.8781857542819499,0.8680114804096868
2023-05-01,EUR/GBP,0.8704049999999999,-1.2194291550814533,2.438550757045254,0.8778251449275363,0.8784331027667984,0.8697381470763536
2023-06-01,EUR/GBP,0.8586063636363637,-1.3555340747854399,0.11840780198231612,0.8700537878787878,0.8766174967061923,0.8698227682884748
2023-07-01,EUR/GBP,0.8585561904761905,-0.005843557921082918,1.0597731804013597,0.862522518037518,0.8726896648158605,0.8705730460662527
2023-08-01,EUR/GBP,0.8589208695652174,0.04247585575321114,1.6488523380566895,0.8586944745592572,0.8682598097433968,0.8717340967908903
2023-09-01,EUR/GBP,0.8615842857142857,0.3100886523360992,-1.491518301440447,0.8596871152518979,0.8648704515653428,0.8706469918125354
2023-10-01,EUR/GBP,0.8679836363636363,0.7427422662479618,-0.29785203329176924,0.8628295972143798,0.8626760576259489,0.8704309059539493
2023-11-01,EUR/GBP,0.870454090909091,0.2846199446575408,0.17644664803683144,0.8666740043290043,0.8626842394441306,0.8705586711054646
2023-12-01,EUR/GBP,0.8616826315789474,-1.0076877599578815,-0.8990647982808979,0.8667067862838915,0.8631969507678946,0.8699072237370435
2024-01-01,EUR/GBP,0.8587309090909091,-0.3425533229826839,-2.651814758915848,0.8636225438596492,0.8632260705370145,0.8679578676764375
2024-02-01,EUR/GBP,0.854662380952381,-0.4737838239496025,-3.4825092092172847,0.8583586405407458,0.8625163224348751,0.8653880660891359
2024-03-01,EUR/GBP,0.8552375000000001,0.06729195767084219,-3.0255489872151586,0.8562102633477634,0.8614585248158275,0.863164488190585
2024-04-01,EUR/GBP,0.8565766666666667,0.15658418470501562,-2.7887798142578952,0.8554921825396825,0.8595573631996659,0.8611167104128074
2024-05-01,EUR/GBP,0.8556404545454545,-0.10929694417843884,-1.696284540477757,0.855818207070707,0.8570884238057265,0.8598863316249287
2024-06-01,EUR/GBP,0.8464314999999999,-1.0762645099975636,-1.4179796647209646,0.8528828737373737,0.8545465685425685,0.8588717596552317
2024-07-01,EUR/GBP,0.8433178260869567,-0.3678589363750263,-1.7748825945546953,0.8484632602108038,0.8519777213752432,0.8576018959561287
2024-08-01,EUR/GBP,0.8515036363636365,0.9706672885906351,-0.863552565131584,0.8470843208168644,0.8514512639437858,0.8569837931893304
2024-09-01,EUR/GBP,0.8402123809523809,-1.3260372509358933,-2.480535580356674,0.8450112811343247,0.8489470774358492,0.8552028011258382
2024-10-01,EUR/GBP,0.8349586956521741,-0.6252806337192763,-3.8047884001382988,0.8422249043227304,0.8453440822667672,0.8524507227332164
2024-11-01,EUR/GBP,0.8337876190476189,-0.14025563308140243,-4.212338392617364,0.8363195652173913,0.8417019430171279,0.8493951834114273
2024-12-01,EUR/GBP,0.828042,-0.6890986285190693,-3.9040628586541635,0.8322627715665977,0.8386370263504611,0.8465917974465148
2025-01-01,EUR/GBP,0.839080909090909,1.3331339582906543,-2.288260477406412,0.8336368427128426,0.8379308735177866,0.8449542974465148
2025-02-01,EUR/GBP,0.8307099999999998,-0.9976283574343927,-2.802554726427782,0.8326109696969697,0.8344652674571805,0.8429582657004832
2025-03-01,EUR/GBP,0.8370252380952382,0.7602217494960184,-2.129497584561234,0.8356053823953823,0.8339340769809901,0.8414405772084196
2025-04-01,EUR/GBP,0.8537865,2.0024798706075178,-0.32573461025088035,0.8405072460317461,0.8370720443722943,0.8412080633195308
2025-05-01,EUR/GBP,0.8434952380952383,-1.205367138595153,-1.4194299002222974,0.8447689920634923,0.838689980880231,0.8401959619486794
2025-06-01,EUR/GBP,0.8498095238095237,0.7485858163875542,0.39909003971659723,0.8490304206349206,0.8423179015151514,0.8404774639328064
2025-07-01,EUR/GBP,0.8646869565217391,1.7506785103469904,2.5339355784682493,0.8526639061421669,0.8465855760869565,0.8422582248023716
2025-08-01,EUR/GBP,0.8652761904761904,0.06814419368849403,1.6174392597276426,0.8599242236024844,0.8523466078329883,0.8434059376450844
2025-09-01,EUR/GBP,0.8689454545454546,0.42405697852899854,3.419739371193828,0.866302867181128,0.8576666439080243,0.8458003604445072
2025-10-01,EUR/GBP,0.8715521739130435,0.2999865358582851,4.382669280698588,0.8685912729782296,0.8606275895601981,0.8488498169662462
2025-11-01,EUR/GBP,0.8799649999999998,0.9652693595134815,5.538266567825304,0.8734875428194994,0.8667058832109918,0.8526979320456114
2025-12-01,EUR/GBP,0.875,-0.5642269863005661,5.6709683808309315,0.8755057246376811,0.8709042959094045,0.856611098712278
2026-01-01,EUR/GBP,0.8682809523809522,-0.7678911564626111,3.4800032957107208,0.8744153174603174,0.8715032952192735,0.8590444356531148
2026-02-01,EUR/GBP,0.870315,0.2342614580534265,4.767608431341879,0.8711986507936507,0.872343096806575,0.8623448523197815
2026-03-01,EUR/GBP,0.8663109090909092,-0.46007375594936406,3.4987799247624185,0.8683022871572871,0.8719040058974842,0.8647853249027541
2026-04-01,EUR/GBP,0.8693330000000001,0.3488459948244467,1.820888477388683,0.8686529696969698,0.8715341435786437,0.8660808665694208
2026-05-01,EUR/GBP,0.8637819999999999,-0.6385355209108815,2.4050831573836438,0.8664753030303031,0.8688369769119769,0.8677714300614845
2000-01-01,EUR/CHF,1.61027619047619,,,1.61027619047619,1.61027619047619,1.61027619047619
2000-02-01,EUR/CHF,1.6068857142857138,-0.210552463641255,,1.6085809523809518,1.6085809523809518,1.6085809523809518
2000-03-01,EUR/CHF,1.6042434782608694,-0.1644321062384256,,1.6071351276742576,1.6071351276742576,1.6071351276742576
2000-04-01,EUR/CHF,1.573955555555556,-1.8879878968339654,,1.59502824936738,1.5988402346445822,1.5988402346445822
2000-05-01,EUR/CHF,1.5561636363636366,-1.1303952725424564,,1.5781208900600205,1.590304914988393,1.590304914988393
2000-06-01,EUR/CHF,1.560781818181818,0.2967671079227208,,1.5636336700336704,1.5853843988539638,1.5853843988539638
2000-07-01,EUR/CHF,1.550504761904762,-0.6584556635230361,,1.5558167388167388,1.5754224940920594,1.5804015935755065
2000-08-01,EUR/CHF,1.5506347826086957,0.00838570168426406,,1.553973787565092,1.566047338812556,1.5766807422046552
2000-09-01,EUR/CHF,1.5306809523809524,-1.2868168863189173,,1.5439401656314702,1.5537869178325703,1.5715696544464661
2000-10-01,EUR/CHF,1.5130363636363635,-1.1527280532983015,,1.5314506995420036,1.5436337191793712,1.5657163253654558
2000-11-01,EUR/CHF,1.5216454545454545,0.5689943160652338,,1.5217875901875901,1.537880688876341,1.5617098825636375
2000-12-01,EUR/CHF,1.513657894736842,-0.5249291012405111,,1.5161132376395534,1.5300267016355116,1.557705550244738
2001-01-01,EUR/CHF,1.529090909090909,1.019584042585144,-5.041699173436381,1.5214647527910685,1.5264577261665362,1.5509401101292977
2001-02-01,EUR/CHF,1.5357550000000002,0.43582045184305956,-4.426619370210304,1.5261679346092505,1.5239777623984203,1.5450125506054881
2001-03-01,EUR/CHF,1.535463636363636,-0.018972012877325646,-4.287369269644552,1.533436515151515,1.5247748763955344,1.5392808971140524
2001-04-01,EUR/CHF,1.528657894736842,-0.4432369133085844,-2.877950438868985,1.5332921770334929,1.5273784649122806,1.5355060920458259
2001-05-01,EUR/CHF,1.5334409090909096,0.3128897819803473,-1.4601759571907467,1.5325208133971293,1.52934437400319,1.5336125314397655
2001-06-01,EUR/CHF,1.5224952380952381,-0.7137980296978331,-2.4530385759606443,1.5281980139743299,1.5308172645629226,1.530421983099217
2001-07-01,EUR/CHF,1.5135454545454545,-0.5878365544827899,-2.3836951854248936,1.523160533910534,1.5282263554720135,1.5273420408192748
2001-08-01,EUR/CHF,1.5143565217391306,0.05358723725411023,-2.3395748164846855,1.516799071459941,1.5246599424285352,1.5243188524134779
2001-09-01,EUR/CHF,1.4912850000000002,-1.5235198190076409,-2.5737533559604517,1.5063956587615284,1.517296836367929,1.5210358563817319
2001-10-01,EUR/CHF,1.4792521739130435,-0.8068763574338009,-2.23287361330329,1.4949645652173915,1.5090625495639627,1.5182205072381219
2001-11-01,EUR/CHF,1.4662772727272726,-0.8771257135589415,-3.6387045124596056,1.4789381488801052,1.4978686101700234,1.5136064920866066
2001-12-01,EUR/CHF,1.4749388888888892,0.5907215724285257,-2.5579760117912413,1.473489445176402,1.489942551968965,1.5103799082659437
2002-01-01,EUR/CHF,1.4745045454545453,-0.029448232575323873,-3.5698573127229536,1.4719069023569025,1.4834357337871469,1.5058310446295804
2002-02-01,EUR/CHF,1.47749,0.20247170852459453,-3.79389941755034,1.475644478114478,1.4772913134972916,1.5009756279629134
2002-03-01,EUR/CHF,1.46782,-0.6544883552511399,-4.405420927051927,1.473271515151515,1.4733804801639583,1.4953386582659436
2002-04-01,EUR/CHF,1.4657857142857142,-0.13859231474469996,-4.112900647528549,1.4703652380952381,1.47113607022607,1.4900993098950168
2002-05-01,EUR/CHF,1.4572363636363634,-0.5832606066512903,-4.9695130084747445,1.463614025974026,1.4696292520442518,1.4837489311071375
2002-06-01,EUR/CHF,1.4721050000000002,1.0203311373958464,-3.309714003327858,1.4650423593073594,1.4691569372294373,1.4795497445992007
2002-07-01,EUR/CHF,1.4623913043478256,-0.6598507343005161,-3.3797564548856878,1.463910889328063,1.4671380637116507,1.4752868987493988
2002-08-01,EUR/CHF,1.4636272727272728,0.0845169398759773,-3.3498881065073696,1.4660411923583663,1.464827609166196,1.4710594613317438
